Burkina Faso,BF-01,Boucle du Mouhoun,Region,BF
Burkina Faso,BF-02,Cascades,Region,BF
Burkina Faso,BF-03,Centre,Region,BF
Burkina Faso,BF-04,Centre-Est,Region,BF
Burkina Faso,BF-05,Centre-Nord,Region,BF
Burkina Faso,BF-06,Centre-Ouest,Region,BF
Burkina Faso,BF-07,Centre-Sud,Region,BF
Burkina Faso,BF-08,Est,Region,BF
Burkina Faso,BF-09,Hauts-Bassins,Region,BF
Burkina Faso,BF-10,Nord,Region,BF
Burkina Faso,BF-11,Plateau-Central,Region,BF
Burkina Faso,BF-12,Sahel,Region,BF
Burkina Faso,BF-13,Sud-Ouest,Region,BF
Burkina Faso,BF-BAL,Balé,Province,BF
Burkina Faso,BF-BAM,Bam,Province,BF
Burkina Faso,BF-BAN,Banwa,Province,BF
Burkina Faso,BF-BAZ,Bazèga,Province,BF
Burkina Faso,BF-BGR,Bougouriba,Province,BF
Burkina Faso,BF-BLG,Boulgou,Province,BF
Burkina Faso,BF-BLK,Boulkiemdé,Province,BF
Burkina Faso,BF-COM,Comoé,Province,BF
Burkina Faso,BF-GAN,Ganzourgou,Province,BF
Burkina Faso,BF-GNA,Gnagna,Province,BF
Burkina Faso,BF-GOU,Gourma,Province,BF
Burkina Faso,BF-HOU,Houet,Province,BF
Burkina Faso,BF-IOB,Ioba,Province,BF
Burkina Faso,BF-KAD,Kadiogo,Province,BF
Burkina Faso,BF-KEN,Kénédougou,Province,BF
Burkina Faso,BF-KMD,Komondjari,Province,BF
Burkina Faso,BF-KMP,Kompienga,Province,BF
Burkina Faso,BF-KOP,Koulpélogo,Province,BF
Burkina Faso,BF-KOS,Kossi,Province,BF
Burkina Faso,BF-KOT,Kouritenga,Province,BF
Burkina Faso,BF-KOW,Kourwéogo,Province,BF
Burkina Faso,BF-LER,Léraba,Province,BF
Burkina Faso,BF-LOR,Loroum,Province,BF
Burkina Faso,BF-MOU,Mouhoun,Province,BF
Burkina Faso,BF-NAM,Namentenga,Province,BF
Burkina Faso,BF-NAO,Nahouri,Province,BF
Burkina Faso,BF-NAY,Nayala,Province,BF
Burkina Faso,BF-NOU,Noumbiel,Province,BF
Burkina Faso,BF-OUB,Oubritenga,Province,BF
Burkina Faso,BF-OUD,Oudalan,Province,BF
Burkina Faso,BF-PAS,Passoré,Province,BF
Burkina Faso,BF-PON,Poni,Province,BF
Burkina Faso,BF-SEN,Séno,Province,BF
Burkina Faso,BF-SIS,Sissili,Province,BF
Burkina Faso,BF-SMT,Sanmatenga,Province,BF
Burkina Faso,BF-SNG,Sanguié,Province,BF
Burkina Faso,BF-SOM,Soum,Province,BF
Burkina Faso,BF-SOR,Sourou,Province,BF
Burkina Faso,BF-TAP,Tapoa,Province,BF
Burkina Faso,BF-TUI,Tuy,Province,BF
Burkina Faso,BF-YAG,Yagha,Province,BF
Burkina Faso,BF-YAT,Yatenga,Province,BF
Burkina Faso,BF-ZIR,Ziro,Province,BF
Burkina Faso,BF-ZON,Zondoma,Province,BF
Burkina Faso,BF-ZOU,Zoundwéogo,Province,BF
