Croatia,HR-01,Zagrebačka županija,County,HR
Croatia,HR-02,Krapinsko-zagorska županija,County,HR
Croatia,HR-03,Sisačko-moslavačka županija,County,HR
Croatia,HR-04,Karlovačka županija,County,HR
Croatia,HR-05,Varaždinska županija,County,HR
Croatia,HR-06,Koprivničko-križevačka županija,County,HR
Croatia,HR-07,Bjelovarsko-bilogorska županija,County,HR
Croatia,HR-08,Primorsko-goranska županija,County,HR
Croatia,HR-09,Ličko-senjska županija,County,HR
Croatia,HR-10,Virovitičko-podravska županija,County,HR
Croatia,HR-11,Požeško-slavonska županija,County,HR
Croatia,HR-12,Brodsko-posavska županija,County,HR
Croatia,HR-13,Zadarska županija,County,HR
Croatia,HR-14,Osječko-baranjska županija,County,HR
Croatia,HR-15,Šibensko-kninska županija,County,HR
Croatia,HR-16,Vukovarsko-srijemska županija,County,HR
Croatia,HR-17,Splitsko-dalmatinska županija,County,HR
Croatia,HR-18,Istarska županija,County,HR
Croatia,HR-19,Dubrovačko-neretvanska županija,County,HR
Croatia,HR-20,Međimurska županija,County,HR
Croatia,HR-21,Grad Zagreb,City,HR
