Cambodia,KH-1,Banteay Mean Choăy,Province,KH
Cambodia,KH-10,Kracheh,Province,KH
Cambodia,KH-11,Mondol Kiri,Province,KH
Cambodia,KH-12,Phnom Penh,Autonomous municipality,KH
Cambodia,KH-13,Preah Vihear,Province,KH
Cambodia,KH-14,Prey Veaeng,Province,KH
Cambodia,KH-15,Pousaat,Province,KH
Cambodia,KH-16,Rotanak Kiri,Province,KH
Cambodia,KH-17,Siem Reab,Province,KH
Cambodia,KH-18,Preah Sihanouk,Province,KH
Cambodia,KH-19,Stueng Traeng,Province,KH
Cambodia,KH-2,Baat Dambang,Province,KH
Cambodia,KH-20,Svaay Rieng,Province,KH
Cambodia,KH-21,Taakaev,Province,KH
Cambodia,KH-22,Otdar Mean Chey,Province,KH
Cambodia,KH-23,Kaeb,Province,KH
Cambodia,KH-24,Pailin,Province,KH
Cambodia,KH-25,Tbong Khmum,Province,KH
Cambodia,KH-3,Kampong Chaam,Province,KH
Cambodia,KH-4,Kampong Chhnang,Province,KH
Cambodia,KH-5,Kampong Spueu,Province,KH
Cambodia,KH-6,Kampong Thum,Province,KH
Cambodia,KH-7,Kampot,Province,KH
Cambodia,KH-8,Kandaal,Province,KH
Cambodia,KH-9,Kaoh Kong,Province,KH
