"Korea, South",KR-11,Seoul,Special city,KR
"Korea, South",KR-26,Busan,Metropolitan city,KR
"Korea, South",KR-27,Daegu,Metropolitan city,KR
"Korea, South",KR-28,Incheon,Metropolitan city,KR
"Korea, South",KR-29,Gwangju,Metropolitan city,KR
"Korea, South",KR-30,Daejeon,Metropolitan city,KR
"Korea, South",KR-31,Ulsan,Metropolitan city,KR
"Korea, South",KR-41,Gyeonggi,Province,KR
"Korea, South",KR-42,Gangwon,Special self-governing province,KR
"Korea, South",KR-43,North Chungcheong,Province,KR
"Korea, South",KR-44,South Chungcheong,Province,KR
"Korea, South",KR-45,North Jeolla,Province,KR
"Korea, South",KR-46,South Jeolla,Province,KR
"Korea, South",KR-47,North Gyeongsang,Province,KR
"Korea, South",KR-48,South Gyeongsang,Province,KR
"Korea, South",KR-49,Jeju,Special self-governing province,KR
"Korea, South",KR-50,Sejong,Special self-governing city,KR
