Mauritania,MR-01,Hodh ech Chargui,Region,MR
Mauritania,MR-02,Hodh el Gharbi,Region,MR
Mauritania,MR-03,Assaba,Region,MR
Mauritania,MR-04,Gorgol,Region,MR
Mauritania,MR-05,Brakna,Region,MR
Mauritania,MR-06,Trarza,Region,MR
Mauritania,MR-07,Adrar,Region,MR
Mauritania,MR-08,Dakhlet Nouâdhibou,Region,MR
Mauritania,MR-09,Tagant,Region,MR
Mauritania,MR-10,Guidimaka,Region,MR
Mauritania,MR-11,Tiris Zemmour,Region,MR
Mauritania,MR-12,Inchiri,Region,MR
Mauritania,MR-13,Nouakchott Ouest,Region,MR
Mauritania,MR-14,Nouakchott Nord,Region,MR
Mauritania,MR-15,Nouakchott Sud,Region,MR
Mauritania,MR-NKC,Nouakchott,District,MR
