Netherlands,NL-AW,Aruba,Country,NL
Netherlands,NL-BQ1,Bonaire,Special municipality,NL
Netherlands,NL-BQ2,Saba,Special municipality,NL
Netherlands,NL-BQ3,Sint Eustatius,Special municipality,NL
Netherlands,NL-CW,Curaçao,Country,NL
Netherlands,NL-DR,Drenthe,Province,NL
Netherlands,NL-FL,Flevoland,Province,NL
Netherlands,NL-FR,Fryslân,Province,NL
Netherlands,NL-GE,Gelderland,Province,NL
Netherlands,NL-GR,Groningen,Province,NL
Netherlands,NL-LI,Limburg,Province,NL
Netherlands,NL-NB,Noord-Brabant,Province,NL
Netherlands,NL-NH,Noord-Holland,Province,NL
Netherlands,NL-OV,Overijssel,Province,NL
Netherlands,NL-SX,Sint Maarten,Country,NL
Netherlands,NL-UT,Utrecht,Province,NL
Netherlands,NL-ZE,Zeeland,Province,NL
Netherlands,NL-ZH,Zuid-Holland,Province,NL
