El Salvador,SV-AH,Ahuachapán,Department,SV
El Salvador,SV-CA,Cabañas,Department,SV
El Salvador,SV-CH,Chalatenango,Department,SV
El Salvador,SV-CU,Cuscatlán,Department,SV
El Salvador,SV-LI,La Libertad,Department,SV
El Salvador,SV-MO,Morazán,Department,SV
El Salvador,SV-PA,La Paz,Department,SV
El Salvador,SV-SA,Santa Ana,Department,SV
El Salvador,SV-SM,San Miguel,Department,SV
El Salvador,SV-SO,Sonsonate,Department,SV
El Salvador,SV-SS,San Salvador,Department,SV
El Salvador,SV-SV,San Vicente,Department,SV
El Salvador,SV-UN,La Unión,Department,SV
El Salvador,SV-US,Usulután,Department,SV
